Nº,Date,Time,League,Season,Home,Away,Round,HT_Goals_H,HT_Goals_A,FT_Goals_H,FT_Goals_A,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over8,FT_Odd_Under8,FT_Odd_Over8_Open,FT_Odd_Under8_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4,HT_Ball_Possession_H,HT_Ball_Possession_A,HT_Goal_Attempts_H,HT_Goal_Attempts_A,HT_Attacks_H,HT_Attacks_A,HT_Dangerous_Attacks_H,HT_Dangerous_Attacks_A,HT_Shots_on_Goal_H,HT_Shots_on_Goal_A,HT_Shots_off_Goal_H,HT_Shots_off_Goal_A,HT_Blocked_Shots_H,HT_Blocked_Shots_A,HT_Total_Passes_H,HT_Total_Passes_A,HT_Completed_Passes_H,HT_Completed_Passes_A,HT_Free_Kicks_A,HT_Free_Kicks_H,HT_Goal_Kicks_H,HT_Goal_Kicks_A,HT_Corner_Kicks_H,HT_Corner_Kicks_A,HT_Offsides_H,HT_Offsides_A,HT_Goalkeeper_Saves_H,HT_Goalkeeper_Saves_A,HT_Fouls_H,HT_Fouls_A,HT_Yellow_Cards_H,HT_Yellow_Cards_A,HT_Red_Cards_H,HT_Red_Cards_A,HT_Tackles_H,HT_Tackles_A,HT_Throwin_A,HT_Throwin_H,FT_Ball_Possession_H,FT_Ball_Possession_A,FT_Goal_Attempts_H,FT_Goal_Attempts_A,FT_Attacks_H,FT_Attacks_A,FT_Dangerous_Attacks_H,FT_Dangerous_Attacks_A,FT_Shots_on_Goal_H,FT_Shots_on_Goal_A,FT_Shots_off_Goal_H,FT_Shots_off_Goal_A,FT_Blocked_Shots_H,FT_Blocked_Shots_A,FT_Total_Passes_H,FT_Total_Passes_A,FT_Completed_Passes_H,FT_Completed_Passes_A,FT_Pass_Success_%_H,FT_Pass_Success_%_A,FT_Free_Kicks_A,FT_Free_Kicks_H,FT_Goal_Kicks_H,FT_Goal_Kicks_A,FT_Corner_Kicks_H,FT_Corner_Kicks_A,FT_Offsides_H,FT_Offsides_A,FT_Goalkeeper_Saves_H,FT_Goalkeeper_Saves_A,FT_Fouls_H,FT_Fouls_A,FT_Yellow_Cards_H,FT_Yellow_Cards_A,FT_Red_Cards_A,FT_Red_Cards_H,FT_Tackles_H,FT_Tackles_A,FT_Throwin_A,FT_Throwin_H
250,2018-07-07,15:00,WORLD - WORLD CUP,2018,Russia,Croatia,PLAY OFFS ,1,1,2,3,4.75,1.95,2.87,4.33,1.9,3.1,1.53,2.37,1.57,2.25,0.0,0.0,0,0,3.75,1.25,3.75,1.25,0.0,0.0,0,0,11.0,1.05,13.00,1.04,4.0,3.2,2.14,3.3,3.25,2.2,1.72,1.36,1.25,1.7,1.35,1.34,2.1,1.66,2.2,1.61,1.11,6.5,1.11,6.5,1.12,5.8,1.14,5.50,1.5,2.5,1.53,2.37,1.86,2.07,1.89,1.95,2.5,1.5,2.70,1.44,4.06,1.2,4.40,1.23,5.0,1.16,5.50,1.14,9.2,1.05,9.70,1.04,11.0,1.05,13.00,1.04,18.0,1.01,15.00,1.02,26.0,1.01,26.0,1.01,0.0,0.0,0,0,34.0,1.01,34.0,1.01,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2.67,1.44,3.3,1.32,2.04,1.75,5.0,1.16,1.52,2.42,11.0,1.07,1.26,3.7,18.0,1.03,1.13,5.75,0.0,0.0,1.06,11.0,0.0,0.0,1.03,17.0,6.5,6.0,9.5,21.0,9.5,6.5,10.0,23.0,21.0,17.0,21.0,41.0,51.0,41.0,51.0,81.0,51.0,51.0,81.0,251.0,151.0,126.0,151.0,401.0,1001.0,35,65,6,7,45,71,17,16,2,1,2,5,2,1,152,302,106.0,243.0,10,5,0.0,0.0,1,3,0,0,0,1,10,5,0,2,0.0,0.0,7,2,9,9,36,64,13,17,124,179,53,78,7,3,4,10,2,4,399,753,276.0,615.0,0.0,0.0,25,18,0.0,0.0,6,8,1,0,1,5,25,18,1,4,0,0,18,10,31,21
251,2018-07-14,11:00,WORLD - WORLD CUP,2018,Belgium,England,PLAY OFFS ,1,0,2,0,2.75,2.3,3.5,2.75,2.3,3.4,1.3,3.4,1.3,3.4,0.0,0.0,0,0,2.37,1.53,2.37,1.53,0.0,0.0,0,0,6.0,1.12,6.0,1.12,2.25,3.8,3.2,2.3,3.5,2.9,1.36,1.28,1.66,1.41,1.3,1.61,1.53,2.37,1.53,2.37,1.03,15.0,1.03,15.0,1.03,13.5,1.03,11.50,1.18,4.5,1.18,4.5,1.3,3.7,1.33,3.44,1.61,2.25,1.60,2.30,2.05,1.88,2.24,1.68,2.5,1.5,2.5,1.5,3.92,1.27,4.40,1.20,4.5,1.18,4.5,1.18,8.0,1.09,8.0,1.04,10.0,1.06,10.0,1.06,0.0,0.0,0,0,19.0,1.02,19.0,1.02,0.0,0.0,0,0,41.0,41.0,41.0,41.0,0.0,0.0,0,0,0.0,0.0,0,0,1.6,2.3,1.91,2.02,1.44,2.67,2.37,1.55,1.26,3.7,3.45,1.3,1.12,5.9,4.8,1.17,1.08,9.5,9.5,1.08,0.0,0.0,14.0,1.05,0.0,0.0,15.0,13.0,19.0,41.0,11.0,8.0,12.0,23.0,13.0,10.0,13.0,29.0,23.0,17.0,23.0,41.0,67.0,51.0,51.0,81.0,41.0,41.0,41.0,81.0,151.0,44,56,7,6,60,74,21,20,2,3,1,2,4,1,294,383,259.0,357.0,4,2,0.0,0.0,2,1,1,0,3,1,3,3,0,0,0.0,0.0,2,2,8,3,43,57,12,15,96,144,38,51,4,5,3,7,5,3,510,698,450.0,641.0,0.0,0.0,11,4,0.0,0.0,4,5,1,0,5,2,11,5,1,2,0,0,4,6,16,8
252,2018-07-15,12:00,WORLD - WORLD CUP,2018,France,Croatia,PLAY OFFS ,2,1,4,2,3.0,1.83,4.75,2.62,2.0,5.0,1.61,2.2,1.53,2.37,0.0,0.0,0,0,4.0,1.22,3.75,1.25,0.0,0.0,0,0,13.0,1.04,11.00,1.05,2.14,3.0,4.33,1.9,3.4,4.0,1.22,1.4,1.72,1.25,1.33,1.9,2.25,1.57,2.2,1.61,1.14,5.5,1.10,7.00,1.22,4.58,1.14,5.35,1.57,2.25,1.50,2.50,2.05,1.88,1.94,1.90,2.7,1.44,2.40,1.53,4.8,1.2,4.50,1.22,6.0,1.12,5.00,1.16,12.0,1.04,10.00,1.04,15.0,1.03,11.00,1.05,20.0,1.02,20.0,1.02,26.0,1.01,26.0,1.01,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.42,2.75,1.77,2.02,1.32,3.3,2.42,1.52,1.14,5.5,3.8,1.25,1.06,11.5,5.9,1.12,1.03,19.0,13.0,1.05,0.0,0.0,20.0,1.02,0.0,0.0,5.5,9.0,21.0,51.0,5.5,6.5,17.0,51.0,9.0,11.0,23.0,67.0,21.0,26.0,51.0,101.0,201.0,151.0,251.0,501.0,51.0,51.0,101.0,351.0,376.0,39,61,1,7,40,52,12,32,1,1,0,3,0,3,119,242,88.0,205.0,9,6,0.0,0.0,1,4,1,0,0,0,8,7,2,0,0.0,0.0,6,5,12,15,39,61,8,15,92,121,32,64,6,3,1,8,1,4,271,547,202.0,456.0,0.0,0.0,14,13,0.0,0.0,2,6,1,1,1,2,14,13,2,1,0,0,11,12,23,23
253,2018-10-07,15:00,WORLD - WORLD CUP,2018,France,Belgium,PLAY OFFS ,0,0,1,0,3.2,2.04,3.5,3.25,2.0,3.6,1.44,2.62,1.50,2.50,0.0,0.0,0,0,3.25,1.33,3.50,1.28,0.0,0.0,0,0,9.0,1.07,11.00,1.05,2.6,3.1,3.1,2.6,3.2,2.7,1.37,1.37,1.53,1.44,1.36,1.55,1.8,1.95,1.95,1.8,1.08,8.5,1.10,7.50,1.1,7.3,1.11,6.40,1.33,3.25,1.40,2.75,1.52,2.61,1.68,2.18,2.1,1.7,2.25,1.62,3.01,1.41,3.40,1.32,3.75,1.25,4.33,1.20,6.7,1.12,7.40,1.09,8.0,1.08,10.00,1.06,14.0,1.03,15.00,1.01,17.0,1.02,21.00,1.01,0.0,0.0,0,0,26.0,26.0,26.0,26.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.8,2.14,2.1,1.7,1.52,2.42,3.0,1.37,1.27,3.54,4.5,1.18,1.12,5.9,7.0,1.1,1.07,10.0,15.0,1.04,0.0,0.0,23.0,1.02,0.0,0.0,8.5,10.0,17.0,34.0,8.5,6.0,12.0,29.0,13.0,11.0,15.0,41.0,29.0,23.0,34.0,51.0,81.0,67.0,81.0,151.0,51.0,51.0,67.0,151.0,401.0,42,58,11,3,52,64,23,18,2,1,6,1,3,1,201,318,178.0,289.0,1,8,0.0,0.0,2,4,0,1,1,2,1,7,0,0,0.0,0.0,6,7,7,6,40,60,19,9,85,126,43,54,5,3,8,5,6,1,342,629,294.0,565.0,0.0,0.0,6,17,0.0,0.0,4,5,1,1,3,4,6,16,2,3,0,0,16,15,18,12
254,2018-11-07,15:00,WORLD - WORLD CUP,2018,Croatia,England,PLAY OFFS ,0,1,2,1,4.33,1.83,3.1,3.75,2.0,3.2,1.61,2.2,1.50,2.50,0.0,0.0,0,0,4.0,1.22,3.50,1.28,0.0,0.0,0,0,13.0,1.04,11.00,1.05,3.9,3.0,2.3,3.0,3.2,2.37,1.61,1.4,1.28,1.6,1.36,1.4,2.2,1.61,1.95,1.8,1.12,6.0,1.08,8.00,1.21,4.64,1.10,6.25,1.57,2.25,1.40,2.75,2.15,1.8,1.77,2.10,2.7,1.44,2.30,1.60,5.1,1.18,3.94,1.27,6.0,1.12,4.33,1.20,12.0,1.04,8.60,1.06,15.0,1.03,10.00,1.06,0.0,0.0,0,0,26.0,1.01,21.00,1.01,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2.42,1.52,3.0,1.37,1.98,1.95,4.65,1.17,1.44,2.67,10.5,1.07,1.2,4.25,17.0,1.03,1.11,6.4,0.0,0.0,1.04,14.0,0.0,0.0,1.02,23.0,6.0,6.0,10.0,23.0,8.5,6.0,11.0,26.0,19.0,17.0,23.0,51.0,51.0,41.0,51.0,101.0,51.0,67.0,126.0,351.0,151.0,126.0,201.0,501.0,1001.0,52,48,6,4,68,49,20,15,1,1,3,2,2,1,219,184,171.0,146.0,10,8,0.0,0.0,2,2,0,2,0,1,10,6,0,0,0.0,0.0,5,1,16,12,54,46,22,11,156,152,68,49,7,1,11,6,4,4,622,479,494.0,377.0,0.0,0.0,24,17,0.0,0.0,8,4,1,3,0,5,23,14,2,1,0,0,16,4,39,33
255,2022-06-13,15:00,WORLD - WORLD CUP,2022,Australia,Peru,QUALIFICATION ,0,0,1,0,5.5,1.9,2.75,3.75,2.05,3.1,1.61,2.2,1.50,2.50,2.62,1.52,2.11,1.73,4.0,1.22,3.40,1.30,9.9,1.05,7.20,1.10,13.0,1.04,10.00,1.06,4.75,3.2,1.9,3.1,3.2,2.3,1.8,1.36,1.18,1.57,1.36,1.36,2.37,1.53,2.05,1.7,1.12,6.0,1.08,8.00,1.16,5.3,1.08,6.55,1.57,2.37,1.40,3.00,2.1,1.8,1.84,2.06,2.75,1.44,2.20,1.66,4.26,1.22,3.15,1.36,5.5,1.14,4.33,1.22,10.0,1.01,6.65,1.08,13.0,1.04,9.00,1.07,16.0,1.01,15.00,1.01,26.0,1.01,19.00,1.02,0.0,0.0,0,0,51.0,51.0,41.00,41.00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,3.0,1.38,3.55,1.27,2.2,1.65,5.9,1.13,1.63,2.25,14.0,1.04,1.3,3.45,23.0,1.02,1.16,5.25,0.0,0.0,1.1,7.0,0.0,0.0,1.04,16.0,6.0,5.0,7.5,17.0,8.5,6.5,10.0,21.0,21.0,17.0,21.0,41.0,51.0,41.0,51.0,81.0,41.0,41.0,81.0,201.0,151.0,126.0,151.0,351.0,501.0,48,52,6,2,47,60,21,17,0,0,5,1,1,1,224,243,187.0,195.0,6,6,0.0,0.0,2,0,1,0,0,0,5,6,1,0,0.0,0.0,0,0,11,15,47,53,11,10,103,114,44,43,2,1,8,7,1,2,583,662,473.0,542.0,0.0,0.0,13,17,0.0,0.0,3,2,1,2,1,2,11,18,1,1,0,0,0,0,28,29
256,2022-06-14,15:00,WORLD - WORLD CUP,2022,Costa Rica,New Zealand,QUALIFICATION ,1,0,1,0,3.1,1.8,5.5,2.4,2.0,6.0,1.8,2.05,1.53,2.37,3.49,1.33,2.34,1.60,5.5,1.14,3.75,1.25,13.5,1.02,8.70,1.06,19.0,1.02,11.00,1.05,2.2,2.7,4.5,1.7,3.5,5.5,1.18,1.44,1.61,1.14,1.28,2.1,2.62,1.44,2.25,1.57,1.2,4.5,1.10,7.00,1.32,3.51,1.11,5.60,1.8,2.0,1.50,2.62,2.13,1.78,1.90,2.00,3.75,1.28,2.50,1.53,6.9,1.1,3.94,1.25,8.0,1.08,5.00,1.16,15.0,1.01,8.80,1.04,19.0,1.02,11.00,1.05,0.0,0.0,0,0,41.0,41.0,23.00,22.00,0.0,0.0,0,0,51.0,51.0,51.0,51.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.43,2.75,1.84,2.06,1.3,3.45,2.6,1.48,1.13,5.9,4.25,1.21,1.05,14.0,6.8,1.1,1.02,23.0,7.0,1.1,0.0,0.0,23.0,1.02,0.0,0.0,4.33,7.5,19.0,51.0,4.75,6.0,19.0,51.0,8.0,11.0,26.0,67.0,21.0,26.0,51.0,126.0,151.0,151.0,251.0,501.0,51.0,51.0,126.0,401.0,201.0,31,69,1,9,45,77,14,48,1,2,0,4,0,3,138,299,98.0,252.0,6,6,0.0,0.0,1,2,1,0,2,0,6,6,0,0,0.0,0.0,11,8,18,12,33,67,4,15,108,152,31,94,3,4,0,8,1,3,302,589,208.0,488.0,0.0,0.0,12,13,0.0,0.0,1,6,1,0,4,2,13,14,2,1,1,0,23,14,28,20
257,2022-11-20,13:00,WORLD - WORLD CUP,2022,Qatar,Ecuador,ROUND 1,0,2,0,2,4.33,1.83,3.2,3.75,2.1,3.0,1.61,2.2,1.44,2.62,2.17,1.75,2.08,1.82,4.0,1.22,3.25,1.33,8.9,1.05,8.00,1.08,13.0,1.04,9.00,1.07,3.75,3.0,2.2,3.2,3.25,2.25,1.66,1.36,1.25,1.57,1.33,1.36,2.05,1.7,1.9,1.9,1.11,6.5,1.07,9.00,1.14,5.75,1.12,5.60,1.5,2.62,1.36,3.20,1.94,1.96,1.79,2.11,2.62,1.5,2.10,1.72,3.92,1.26,3.44,1.31,5.0,1.16,4.00,1.25,9.0,1.03,7.50,1.06,11.0,1.05,8.00,1.08,19.0,1.01,13.00,1.01,23.0,1.01,17.00,1.02,0.0,0.0,0,0,51.0,51.0,34.00,34.00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2.5,1.5,3.1,1.35,2.04,1.89,4.65,1.18,1.48,2.6,7.0,1.1,1.23,4.0,13.0,1.03,1.13,6.0,0.0,0.0,1.07,11.5,0.0,0.0,1.01,16.0,6.5,6.5,10.0,23.0,9.5,6.5,11.0,23.0,19.0,15.0,21.0,41.0,41.0,41.0,51.0,81.0,51.0,51.0,81.0,201.0,126.0,101.0,151.0,301.0,501.0,46,54,2,3,42,54,8,18,0,2,2,1,0,0,198,227,165.0,190.0,9,10,0.0,0.0,0,1,1,3,0,0,9,7,3,1,0.0,0.0,4,7,8,8,47,53,5,5,86,110,15,39,0,3,5,2,0,0,453,484,387.0,419.0,0.0,0.0,17,19,0.0,0.0,1,3,3,4,1,0,15,15,4,2,0,0,10,15,17,20
258,2022-11-21,10:00,WORLD - WORLD CUP,2022,England,Iran,ROUND 1,3,0,6,2,1.95,2.2,10.0,1.9,2.3,8.0,1.5,2.5,1.36,3.00,2.18,1.74,1.85,2.05,3.4,1.3,2.75,1.40,7.43,1.09,6.25,1.12,10.0,1.06,7.00,1.10,1.36,4.75,9.0,1.4,4.33,8.5,1.07,1.18,3.0,1.08,1.2,2.75,2.75,1.4,2.1,1.66,1.07,9.0,1.06,9.50,1.1,7.1,1.04,8.90,1.4,3.0,1.28,3.75,1.7,2.28,1.50,2.59,2.2,1.66,1.90,1.90,3.21,1.35,2.79,1.44,4.33,1.22,3.40,1.33,7.0,1.06,5.95,1.10,9.0,1.07,6.00,1.12,16.0,1.01,11.00,1.02,19.0,1.02,13.00,1.04,0.0,0.0,0,0,41.0,41.0,26.00,26.00,0.0,0.0,0,0,51.0,51.0,51.0,51.0,0.0,0.0,0,0,0.0,0.0,0,0,1.12,6.25,1.24,3.9,1.1,7.0,1.45,2.67,1.02,15.0,1.95,1.98,0.0,0.0,2.5,1.5,0.0,0.0,3.7,1.26,0.0,0.0,5.5,1.15,0.0,0.0,7.5,17.0,51.0,151.0,5.0,10.0,34.0,101.0,5.5,11.0,34.0,101.0,8.0,17.0,51.0,151.0,501.0,501.0,501.0,501.0,19.0,34.0,81.0,301.0,501.0,82,18,8,1,82,25,35,8,4,0,3,1,1,0,409,96,368.0,52.0,4,9,0.0,0.0,4,0,1,0,0,1,3,9,0,1,0.0,0.0,6,8,7,8,78,22,14,8,154,60,62,19,7,3,3,4,4,1,810,232,733.0,156.0,0.0,0.0,10,16,0.0,0.0,8,0,2,2,1,1,9,14,0,2,0,0,13,12,19,18
259,2022-11-21,13:00,WORLD - WORLD CUP,2022,Senegal,Netherlands,ROUND 1,0,0,0,2,6.0,2.05,2.3,5.5,2.2,2.3,1.5,2.5,1.44,2.62,2.17,1.75,2.06,1.84,3.4,1.3,3.25,1.33,7.55,1.09,6.75,1.10,10.0,1.06,9.00,1.07,5.5,3.6,1.66,5.0,3.75,1.66,2.15,1.28,1.14,2.1,1.25,1.16,2.2,1.61,2.05,1.7,1.08,8.0,1.07,9.00,1.1,7.11,1.08,6.80,1.4,3.0,1.36,3.20,1.69,2.3,1.57,2.40,2.3,1.61,2.10,1.72,3.21,1.35,2.91,1.41,4.33,1.22,4.00,1.25,6.75,1.06,6.05,1.10,9.0,1.07,8.00,1.08,15.0,1.01,12.00,1.01,19.0,1.02,17.00,1.02,0.0,0.0,0,0,41.0,41.0,34.00,34.00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,3.8,1.25,4.4,1.2,2.67,1.45,7.0,1.1,2.01,1.92,17.0,1.04,1.48,2.6,26.0,1.01,1.26,3.7,0.0,0.0,1.13,5.9,0.0,0.0,1.1,7.0,7.5,6.0,7.5,13.0,13.0,7.5,10.0,19.0,29.0,21.0,23.0,41.0,67.0,51.0,67.0,101.0,29.0,41.0,67.0,201.0,251.0,201.0,201.0,401.0,451.0,47,53,6,5,37,51,30,28,1,0,2,3,3,2,207,236,172.0,207.0,6,8,0.0,0.0,3,3,1,0,0,1,4,8,0,0,0.0,0.0,6,8,12,5,47,53,15,10,92,97,53,53,4,3,7,4,4,3,396,457,330.0,386.0,0.0,0.0,15,14,0.0,0.0,6,7,2,1,1,4,13,13,2,1,0,0,14,10,28,17
260,2022-11-21,16:00,WORLD - WORLD CUP,2022,USA,Wales,ROUND 1,1,0,1,1,3.2,2.0,3.75,3.25,2.0,3.75,1.5,2.5,1.5,2.5,2.04,1.78,2.24,1.65,3.5,1.28,3.5,1.28,7.94,1.08,8.10,1.08,11.0,1.05,11.0,1.05,2.45,3.1,3.2,2.5,3.2,2.87,1.36,1.36,1.53,1.4,1.36,1.5,1.95,1.8,2.0,1.75,1.08,8.0,1.08,7.50,1.1,6.93,1.1,6.05,1.44,2.75,1.44,2.75,1.81,2.09,1.85,2.05,2.3,1.61,2.37,1.57,3.28,1.34,3.64,1.29,4.33,1.22,4.50,1.20,8.36,1.07,8.00,1.05,9.0,1.07,10.00,1.06,17.0,1.01,17.0,1.01,19.0,1.02,21.00,1.01,0.0,0.0,0,0,41.0,41.0,51.00,51.00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.7,2.1,2.14,1.8,1.5,2.5,2.85,1.4,1.26,3.7,4.5,1.19,1.12,6.25,6.8,1.1,1.05,13.0,12.5,1.06,0.0,0.0,21.0,1.02,0.0,0.0,7.5,9.0,17.0,41.0,7.5,6.5,15.0,34.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,67.0,81.0,67.0,101.0,201.0,51.0,51.0,81.0,151.0,501.0,67,33,3,2,79,29,30,6,1,0,2,2,0,0,362,182,331.0,145.0,7,4,0.0,0.0,2,1,0,0,0,0,7,4,2,2,0.0,0.0,4,7,10,13,59,41,6,7,133,85,56,30,1,3,4,3,1,1,588,406,524.0,325.0,0.0,0.0,15,11,0.0,0.0,5,3,1,1,2,0,15,10,4,2,0,0,14,18,25,21
261,2022-11-22,07:00,WORLD - WORLD CUP,2022,Argentina,Saudi Arabia,ROUND 1,1,0,1,2,1.4,3.25,21.0,1.66,2.62,10.0,1.22,4.0,1.30,3.40,1.41,3.01,1.68,2.19,2.1,1.66,2.37,1.53,3.16,1.36,4.90,1.18,4.5,1.18,6.00,1.12,1.11,8.5,23.0,1.22,6.0,12.0,1.01,1.08,6.5,1.05,1.12,4.0,3.0,1.36,2.25,1.57,1.04,13.0,1.04,13.0,1.01,15.0,1.02,10.50,1.16,5.0,1.20,4.50,1.23,4.16,1.33,3.32,1.57,2.37,1.66,2.20,1.97,1.93,2.08,1.82,2.37,1.57,2.62,1.50,3.21,1.35,4.14,1.20,4.33,1.22,4.50,1.20,7.01,1.1,8.30,1.04,8.0,1.08,10.00,1.06,0.0,0.0,0,0,17.0,1.02,19.00,1.02,0.0,0.0,0,0,29.0,29.0,34.00,34.00,0.0,0.0,0,0,51.0,51.0,51.0,51.0,1.02,16.0,1.1,7.0,1.01,17.0,1.14,5.75,1.01,30.0,1.3,3.45,0.0,0.0,1.52,2.42,0.0,0.0,1.98,1.95,0.0,0.0,2.42,1.52,0.0,0.0,13.0,41.0,101.0,501.0,7.5,19.0,51.0,251.0,5.5,15.0,51.0,201.0,6.0,15.0,51.0,251.0,501.0,501.0,501.0,501.0,8.5,21.0,67.0,351.0,501.0,63,37,5,0,38,25,18,14,2,0,2,0,1,0,288,168,259.0,133.0,11,7,0.0,0.0,2,1,7,0,0,1,4,8,0,0,0.0,0.0,9,9,10,6,69,31,14,3,82,53,42,27,6,2,5,0,3,1,610,267,529.0,190.0,0.0,0.0,16,22,0.0,0.0,9,2,10,1,0,5,7,21,0,6,0,0,17,18,13,24
